id	title	description	link	image_link	availability	price	brand	condition	google_product_category	product_type
prod_883	PAJARO VOLADOR FLAPPY	Pájaro volador Flappy. Simula vuelo real para despertar el instinto cazador.	https://pets-store-arg.com/product.html?id=prod_883	https://pets-store-arg.com/assets/images/products/prod_883/cover.jpg	in_stock	34000 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	juguetes
prod_884	Pelota sisal c/ plumas y cara	Pelota de sisal con plumas y cara decorativa. Textura natural irresistible.	https://pets-store-arg.com/product.html?id=prod_884	https://pets-store-arg.com/assets/images/products/prod_884/cover.jpg	in_stock	2720 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	juguetes
prod_885	JUGUETE RUEDA SISAL CON PLUMA	Rueda de sisal con pluma. Juguete rodante que estimula la persecución.	https://pets-store-arg.com/product.html?id=prod_885	https://pets-store-arg.com/assets/images/products/prod_885/cover.jpg	in_stock	2720 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	juguetes
prod_886	JUGUETE PELOTA COLOR	Pelota de colores de 4.5cm. Tamaño perfecto para patear y perseguir.	https://pets-store-arg.com/product.html?id=prod_886	https://pets-store-arg.com/assets/images/products/prod_886/cover.jpg	in_stock	2635 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	juguetes
prod_887	BUZO ANIMADO	Buzo Animado para mascotas. Diseño divertido y abrigado ideal para los días fríos de invierno.	https://pets-store-arg.com/product.html?id=prod_887	https://pets-store-arg.com/assets/images/products/prod_887/1.jpeg	in_stock	6090 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	ROPA INVIERNO
prod_888	DISFRAZ MODELO	Disfraz Modelo para mascotas. Diseño original y divertido para que tu mascota luzca única.	https://pets-store-arg.com/product.html?id=prod_888	https://pets-store-arg.com/assets/images/products/prod_888/cover.jpg	in_stock	9135 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	ropa
prod_889	BUZO HARVARD	Buzo Harvard para mascotas. Estilo universitario clásico para que tu mascota luzca elegante y abrigada.	https://pets-store-arg.com/product.html?id=prod_889	https://pets-store-arg.com/assets/images/products/prod_889/cover.jpg	in_stock	7105 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	ropa
prod_890	Campera Love	Campera Love para mascotas. Diseño romántico y abrigado con estampado de corazones.	https://pets-store-arg.com/product.html?id=prod_890	https://pets-store-arg.com/assets/images/products/prod_890/cover.jpg	in_stock	7105 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	ropa
prod_891	Huesos Comestibles Naturales para Perros	Huesos comestibles elaborados con cuero natural, ideales para entretener a tu perro y contribuir a su salud dental.	https://pets-store-arg.com/product.html?id=prod_891	https://pets-store-arg.com/assets/images/products/prod_891/cover.jpg	in_stock	1020 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	alimentos
prod_892	Oreja común comestible para perro	Oreja común comestible para perro. Snack natural deshidratado 100% sin aditivos, ideal para la higiene dental.	https://pets-store-arg.com/product.html?id=prod_892	https://pets-store-arg.com/assets/images/products/prod_892/cover.jpg	in_stock	1105 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	alimentos
prod_893	Trenza Natural Comestible para Perros	Trenza Natural Comestible para Perros. Snack de cuero crudo trenzado ideal para la masticación y limpieza dental.	https://pets-store-arg.com/product.html?id=prod_893	https://pets-store-arg.com/assets/images/products/prod_893/cover.jpg	in_stock	2550 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	alimentos
prod_894	Donas Naturales Comestibles para Perros	Donas Naturales Comestibles para Perros. Deliciosas donas ideales para premiar y consentir a tu mascota.	https://pets-store-arg.com/product.html?id=prod_894	https://pets-store-arg.com/assets/images/products/prod_894/cover.jpg	in_stock	5525 ARS	Sin marca	new	Animals & Pet Supplies > Pet Supplies	alimentos
prod_895	Botella 350ml + 180ml	Bebedero portátil 2 en 1 con capacidades de 350ml y 180ml. Ideal para paseos y viajes con tu mascota.	https://pets-store-arg.com/product.html?id=prod_895	https://pets-store-arg.com/assets/images/products/prod_895/cover.jpeg	in_stock	14450 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Feeding & Watering Supplies	COMEDEROS Y BEBEDEROS
prod_896	Bebedero portátil 715ml	Bebedero portátil de gran capacidad 715ml. Perfecto para perros grandes y paseos largos.	https://pets-store-arg.com/product.html?id=prod_896	https://pets-store-arg.com/assets/images/products/prod_896/cover.jpeg	in_stock	16150 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Feeding & Watering Supplies	COMEDEROS Y BEBEDEROS
prod_897	Bebedero portátil 350ml	Bebedero portátil compacto de 350ml. Ligero y fácil de transportar para paseos diarios.	https://pets-store-arg.com/product.html?id=prod_897	https://pets-store-arg.com/assets/images/products/prod_897/cover.jpeg	in_stock	13600 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Feeding & Watering Supplies	COMEDEROS Y BEBEDEROS
prod_898	CAMPERA ANIMADA	CAMPERA ANIMADA para mascotas	https://pets-store-arg.com/product.html?id=prod_898	https://pets-store-arg.com/assets/images/products/prod_898/1.jpeg	in_stock	7105 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	ROPA INVIERNO
prod_899	BUZO DISNEY	BUZO DISNEY para mascotas	https://pets-store-arg.com/product.html?id=prod_899	https://pets-store-arg.com/assets/images/products/prod_899/1.jpeg	in_stock	6090 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	ROPA INVIERNO
prod_900	ENTERO SOFF 4 PATAS	ENTERO SOFF 4 PATAS para mascotas	https://pets-store-arg.com/product.html?id=prod_900	https://pets-store-arg.com/assets/images/products/prod_900/1.jpeg	in_stock	7105 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	ROPA INVIERNO
prod_901	CHALECO PREMIUN	CHALECO PREMIUN para mascotas	https://pets-store-arg.com/product.html?id=prod_901	https://pets-store-arg.com/assets/images/products/prod_901/1.jpeg	in_stock	6090 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	ROPA INVIERNO
prod_902	Bolsita higiénica x 5	Pack de 5 rollos de bolsas higiénicas para recoger desechos de tu mascota. Prácticas y resistentes.	https://pets-store-arg.com/product.html?id=prod_902	https://pets-store-arg.com/assets/images/products/prod_902/cover.png	in_stock	3000 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Grooming Supplies	HIGIENE Y CUIDADO
prod_903	Bolsitas higiénicas x 2	Pack de 2 rollos de bolsas higiénicas. Tamaño ideal para llevar de repuesto.	https://pets-store-arg.com/product.html?id=prod_903	https://pets-store-arg.com/assets/images/products/prod_903/cover.png	in_stock	1600 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Grooming Supplies	HIGIENE Y CUIDADO
prod_904	Porta bolsa huesito + 1 bolsas higiénicas	Porta bolsas con diseño de huesito incluye 1 rollo de bolsas higiénicas. Compacto y funcional.	https://pets-store-arg.com/product.html?id=prod_904	https://pets-store-arg.com/assets/images/products/prod_904/cover.png	in_stock	2500 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Grooming Supplies	HIGIENE Y CUIDADO
prod_905	Porta bolsa huesito + 2 bolsas higiénicas	Porta bolsas con diseño de huesito incluye 2 rollos de bolsas higiénicas. Práctico y divertido.	https://pets-store-arg.com/product.html?id=prod_905	https://pets-store-arg.com/assets/images/products/prod_905/cover.png	in_stock	2800 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Grooming Supplies	HIGIENE Y CUIDADO
prod_906	Porta bolsa huesito higiénicas	Porta bolsas con diseño de huesito. Práctico accesorio para enganchar a la correa.	https://pets-store-arg.com/product.html?id=prod_906	https://pets-store-arg.com/assets/images/products/prod_906/cover.png	in_stock	1500 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Grooming Supplies	HIGIENE Y CUIDADO
prod_907	Pedigree Biscrok	Pedigree® BISCROK™ Multi son galletas crocantes en forma de hueso, perfectas para recompensar a tu perro, entrenarlo o simplemente para mostrarle tu afecto.	https://pets-store-arg.com/product.html?id=prod_907	https://pets-store-arg.com/assets/images/products/prod_907/cover.png	in_stock	3000 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies	alimentos
prod_908	Pedigree Rodeo Snack	Deliciosos snacks para perros adultos vienen en dos sabores pollo o carne, diseñados para satisfacer el paladar de tu mascota. Su textura masticable no solo es irresistible, sino que también ayuda a m	https://pets-store-arg.com/product.html?id=prod_908	https://pets-store-arg.com/assets/images/products/prod_908/cover.png	in_stock	3000 ARS	Pets Store	new	Animals & Pet Supplies > Pet Supplies	alimentos
